time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Result,X
0,100,0,1,1,0,3
1,100,0,1,1,0,3
2,100,0,1,1,0,3
3,100,0,1,1,0,3
4,100,0,1,1,0,3
5,100,0,1,1,0,3
6,100,0,1,1,0,3
7,100,0,1,1,0,3
8,100,0,1,1,0,3
9,100,0,1,1,0,3
10,100,0,1,1,1,7
11,100,0,1,1,1,7
12,100,0,1,1,1,7
13,100,0,1,1,1,7
14,100,0,1,1,1,7
15,100,0,1,1,1,7
16,100,0,1,1,1,7
17,100,0,1,1,1,7
18,100,0,1,1,1,7
19,100,0,1,1,1,7
20,100,0,1,1,1,7
21,100,0,1,1,1,7
22,100,0,1,1,1,7
23,100,0,1,1,1,7
24,100,0,1,1,1,7
25,100,0,1,1,1,7
26,100,0,1,1,1,7
27,100,0,1,1,1,7
28,100,0,1,1,1,7
29,100,0,1,1,1,7
30,100,0,1,1,1,7
31,100,0,1,1,1,7
32,100,0,1,1,1,7
33,100,0,1,1,1,7
34,100,0,1,1,1,7
35,100,0,1,1,1,7
36,100,0,1,1,1,7
37,100,0,1,1,1,7
38,100,0,1,1,1,7
39,100,0,1,1,1,7
40,100,0,1,1,1,7
41,100,0,1,1,1,7
42,100,0,1,1,1,7
43,100,0,1,1,1,7
44,100,0,1,1,1,7
45,100,0,1,1,1,7
46,100,0,1,1,1,7
47,100,0,1,1,1,7
48,100,0,1,1,1,7
49,100,0,1,1,1,7
50,100,0,1,1,1,7
51,100,0,1,1,1,7
52,100,0,1,1,1,7
53,100,0,1,1,1,7
54,100,0,1,1,1,7
55,100,0,1,1,1,7
56,100,0,1,1,1,7
57,100,0,1,1,1,7
58,100,0,1,1,1,7
59,100,0,1,1,1,7
60,100,0,1,1,1,7
61,100,0,1,1,1,7
62,100,0,1,1,1,7
63,100,0,1,1,1,7
64,100,0,1,1,1,7
65,100,0,1,1,1,7
66,100,0,1,1,1,7
67,100,0,1,1,1,7
68,100,0,1,1,1,7
69,100,0,1,1,1,7
70,100,0,1,1,1,7
71,100,0,1,1,1,7
72,100,0,1,1,1,7
73,100,0,1,1,1,7
74,100,0,1,1,1,7
75,100,0,1,1,1,7
76,100,0,1,1,1,7
77,100,0,1,1,1,7
78,100,0,1,1,1,7
79,100,0,1,1,1,7
80,100,0,1,1,1,7
81,100,0,1,1,1,7
82,100,0,1,1,1,7
83,100,0,1,1,1,7
84,100,0,1,1,1,7
85,100,0,1,1,1,7
86,100,0,1,1,1,7
87,100,0,1,1,1,7
88,100,0,1,1,1,7
89,100,0,1,1,1,7
90,100,0,1,1,1,7
91,100,0,1,1,1,7
92,100,0,1,1,1,7
93,100,0,1,1,1,7
94,100,0,1,1,1,7
95,100,0,1,1,1,7
96,100,0,1,1,1,7
97,100,0,1,1,1,7
98,100,0,1,1,1,7
99,100,0,1,1,1,7
100,100,0,1,1,1,7
